lob,dev,FTU
Offshore,4,5.5
Offshore,8,4.5
Offshore,12,3.2
Offshore,16,2.7
Offshore,20,1.5
Offshore,24,1.2
Offshore,28,1
Offshore,32,1
Offshore,36,1
Offshore,40,1
Offshore,44,1
Offshore,48,1
Offshore,52,1
Offshore,56,1
Offshore,60,1
Offshore,64,1
Offshore,68,1
Offshore,72,1
Offshore,76,1
Offshore,80,1
Offshore,84,1
Offshore,88,1
Offshore,92,1
Offshore,96,1
Offshore,100,1
Offshore,104,1
Offshore,108,1
Offshore,112,1
Offshore,116,1
Offshore,120,1
Offshore,124,1
Offshore,128,1
Offshore,132,1
Offshore,136,1
Offshore,140,1
Offshore,144,1
Offshore,148,1
Offshore,152,1
Offshore,156,1
Offshore,160,1
Offshore,164,1
Offshore,168,1
Offshore,172,1
Offshore,176,1
Offshore,180,1
Offshore,184,1
Offshore,188,1
Offshore,192,1
Offshore,196,1
Offshore,200,1
Offshore,204,1
Offshore,208,1
Offshore,212,1
Offshore,216,1
Offshore,220,1
Offshore,224,1
Offshore,228,1
Offshore,232,1
Offshore,236,1
Offshore,240,1
Offshore,244,1
Offshore,248,1
Offshore,252,1
Offshore,256,1
Offshore,260,1
Offshore,264,1
Offshore,268,1
Offshore,272,1
Offshore,276,1
Offshore,280,1
Offshore,284,1
Offshore,288,1
Offshore,292,1
Offshore,296,1
Offshore,300,1
Offshore,304,1
Offshore,308,1
Onshore,4,5.3
Onshore,8,4.5
Onshore,12,4.1
Onshore,16,3.5
Onshore,20,3.2
Onshore,24,2.5
Onshore,28,1.6
Onshore,32,1
Onshore,36,1
Onshore,40,1
Onshore,44,1
Onshore,48,1
Onshore,52,1
Onshore,56,1
Onshore,60,1
Onshore,64,1
Onshore,68,1
Onshore,72,1
Onshore,76,1
Onshore,80,1
Onshore,84,1
Onshore,88,1
Onshore,92,1
Onshore,96,1
Onshore,100,1
Onshore,104,1
Onshore,108,1
Onshore,112,1
Onshore,116,1
Onshore,120,1
Onshore,124,1
Onshore,128,1
Onshore,132,1
Onshore,136,1
Onshore,140,1
Onshore,144,1
Onshore,148,1
Onshore,152,1
Onshore,156,1
Onshore,160,1
Onshore,164,1
Onshore,168,1
Onshore,172,1
Onshore,176,1
Onshore,180,1
Onshore,184,1
Onshore,188,1
Onshore,192,1
Onshore,196,1
Onshore,200,1
Onshore,204,1
Onshore,208,1
Onshore,212,1
Onshore,216,1
Onshore,220,1
Onshore,224,1
Onshore,228,1
Onshore,232,1
Onshore,236,1
Onshore,240,1
Onshore,244,1
Onshore,248,1
Onshore,252,1
Onshore,256,1
Onshore,260,1
Onshore,264,1
Onshore,268,1
Onshore,272,1
Onshore,276,1
Onshore,280,1
Onshore,284,1
Onshore,288,1
Onshore,292,1
Onshore,296,1
Onshore,300,1
Onshore,304,1
Onshore,308,1
PL,4,15
PL,8,10
PL,12,7.5
PL,16,5.3
PL,20,4.7
PL,24,3.8
PL,28,2.1
PL,32,1.08
PL,36,1
PL,40,1
PL,44,1
PL,48,1
PL,52,1
PL,56,1
PL,60,1
PL,64,1
PL,68,1
PL,72,1
PL,76,1
PL,80,1
PL,84,1
PL,88,1
PL,92,1
PL,96,1
PL,100,1
PL,104,1
PL,108,1
PL,112,1
PL,116,1
PL,120,1
PL,124,1
PL,128,1
PL,132,1
PL,136,1
PL,140,1
PL,144,1
PL,148,1
PL,152,1
PL,156,1
PL,160,1
PL,164,1
PL,168,1
PL,172,1
PL,176,1
PL,180,1
PL,184,1
PL,188,1
PL,192,1
PL,196,1
PL,200,1
PL,204,1
PL,208,1
PL,212,1
PL,216,1
PL,220,1
PL,224,1
PL,228,1
PL,232,1
PL,236,1
PL,240,1
PL,244,1
PL,248,1
PL,252,1
PL,256,1
PL,260,1
PL,264,1
PL,268,1
PL,272,1
PL,276,1
PL,280,1
PL,284,1
PL,288,1
PL,292,1
PL,296,1
PL,300,1
PL,304,1
PL,308,1
EA,4,10
EA,8,5.6
EA,12,4.8
EA,16,3.08
EA,20,2.6
EA,24,1.056
EA,28,1
EA,32,1
EA,36,1
EA,40,1
EA,44,1
EA,48,1
EA,52,1
EA,56,1
EA,60,1
EA,64,1
EA,68,1
EA,72,1
EA,76,1
EA,80,1
EA,84,1
EA,88,1
EA,92,1
EA,96,1
EA,100,1
EA,104,1
EA,108,1
EA,112,1
EA,116,1
EA,120,1
EA,124,1
EA,128,1
EA,132,1
EA,136,1
EA,140,1
EA,144,1
EA,148,1
EA,152,1
EA,156,1
EA,160,1
EA,164,1
EA,168,1
EA,172,1
EA,176,1
EA,180,1
EA,184,1
EA,188,1
EA,192,1
EA,196,1
EA,200,1
EA,204,1
EA,208,1
EA,212,1
EA,216,1
EA,220,1
EA,224,1
EA,228,1
EA,232,1
EA,236,1
EA,240,1
EA,244,1
EA,248,1
EA,252,1
EA,256,1
EA,260,1
EA,264,1
EA,268,1
EA,272,1
EA,276,1
EA,280,1
EA,284,1
EA,288,1
EA,292,1
EA,296,1
EA,300,1
EA,304,1
EA,308,1
